,appearances,goals,wins,losses,goals_per_game,att_pen_goal,att_freekick_goal,total_scoring_att,ontarget_scoring_att,goal_assist,total_pass,total_pass_per_game,big_chance_created,total_cross,cross_accuracy,total_through_ball,accurate_long_balls,tackle_success,total_tackle,blocked_scoring_att,interception,total_clearance,ball_recovery,duel_won,duel_lost,won_contest,aerial_won,aerial_lost,error_lead_to_goal,Year
0,2,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1995/96
1,13,0,4,7,0.00,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1996/97
2,31,5,11,13,0.16,0,0,0,0,2,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1997/98
3,38,5,16,13,0.13,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1998/99
4,34,7,15,10,0.21,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1999/00
5,30,7,9,13,0.23,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2000/01
6,37,5,17,8,0.14,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2001/02
7,38,6,19,9,0.16,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2002/03
8,38,10,24,7,0.26,0,0,0,0,5,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2003/04
9,38,13,29,1,0.34,0,0,0,0,18,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2004/05
10,35,16,27,4,0.46,0,0,0,0,8,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2005/06
11,37,11,24,3,0.30,3,2,137,42,10,"1,851",50.03,0,227,29%,0,218,74%,98,42,20,63,0,181,146,26,12,6,0,2006/07
12,24,10,17,1,0.42,4,0,69,24,8,"1,373",57.21,0,121,29%,13,142,78%,50,19,35,35,137,94,81,19,3,8,0,2007/08
13,37,12,24,5,0.32,2,1,175,57,10,"2,315",62.57,0,245,31%,52,227,67%,69,65,39,44,217,143,127,26,9,15,1,2008/09
14,36,22,25,6,0.61,10,0,141,52,14,"1,923",53.42,0,201,29%,65,142,65%,75,33,36,42,148,124,140,16,4,17,0,2009/10
15,24,10,14,5,0.42,4,0,76,31,2,"1,284",53.50,7,76,34%,37,88,72%,53,21,29,19,109,76,69,8,3,7,0,2010/11
16,30,11,15,9,0.37,3,0,65,25,5,"1,537",51.23,4,88,31%,22,122,76%,41,23,35,38,107,77,76,8,7,6,1,2011/12
17,29,15,21,4,0.52,5,0,80,31,1,"1,245",42.93,2,29,28%,5,94,75%,36,27,27,26,114,66,60,10,8,10,0,2012/13
18,26,6,16,4,0.23,1,2,57,24,3,"1,047",40.27,2,91,36%,6,63,75%,44,12,15,34,98,70,63,7,12,10,0,2013/14
19,32,6,21,5,0.19,0,0,32,13,1,699,21.84,0,4,0%,5,26,60%,25,10,12,5,56,50,45,9,6,6,0,2014/15
