appearances,goals,wins,losses,goals_per_game,att_pen_goal,att_freekick_goal,total_scoring_att,ontarget_scoring_att,goal_assist,total_pass,total_pass_per_game,big_chance_created,total_cross,cross_accuracy,total_through_ball,accurate_long_balls,tackle_success,total_tackle,blocked_scoring_att,interception,total_clearance,ball_recovery,duel_won,duel_lost,won_contest,aerial_won,aerial_lost,error_lead_to_goal,year,name,line_aplpha,fill_alpha,fill_color
2,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1995/96,Frank Lampard,0.5,0.8,#496cc3
13,0,4,7,0.00,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1996/97,Frank Lampard,0.5,0.8,#496cc3
31,5,11,13,0.16,0,0,0,0,2,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1997/98,Frank Lampard,0.5,0.8,#496cc3
38,5,16,13,0.13,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1998/99,Frank Lampard,0.5,0.8,#496cc3
34,7,15,10,0.21,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1999/00,Frank Lampard,0.5,0.8,#496cc3
30,7,9,13,0.23,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2000/01,Frank Lampard,0.5,0.8,#496cc3
37,5,17,8,0.14,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2001/02,Frank Lampard,0.5,0.8,#496cc3
38,6,19,9,0.16,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2002/03,Frank Lampard,0.5,0.8,#496cc3
38,10,24,7,0.26,0,0,0,0,5,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2003/04,Frank Lampard,0.5,0.8,#496cc3
38,13,29,1,0.34,0,0,0,0,18,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2004/05,Frank Lampard,0.5,0.8,#496cc3
35,16,27,4,0.46,0,0,0,0,8,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2005/06,Frank Lampard,0.5,0.8,#496cc3
37,11,24,3,0.30,3,2,137,42,10,"1,851",50.03,0,227,29%,0,218,74%,98,42,20,63,0,181,146,26,12,6,0,2006/07,Frank Lampard,0.5,0.8,#496cc3
24,10,17,1,0.42,4,0,69,24,8,"1,373",57.21,0,121,29%,13,142,78%,50,19,35,35,137,94,81,19,3,8,0,2007/08,Frank Lampard,0.5,0.8,#496cc3
37,12,24,5,0.32,2,1,175,57,10,"2,315",62.57,0,245,31%,52,227,67%,69,65,39,44,217,143,127,26,9,15,1,2008/09,Frank Lampard,0.5,0.8,#496cc3
36,22,25,6,0.61,10,0,141,52,14,"1,923",53.42,0,201,29%,65,142,65%,75,33,36,42,148,124,140,16,4,17,0,2009/10,Frank Lampard,0.5,0.8,#496cc3
24,10,14,5,0.42,4,0,76,31,2,"1,284",53.50,7,76,34%,37,88,72%,53,21,29,19,109,76,69,8,3,7,0,2010/11,Frank Lampard,0.5,0.8,#496cc3
30,11,15,9,0.37,3,0,65,25,5,"1,537",51.23,4,88,31%,22,122,76%,41,23,35,38,107,77,76,8,7,6,1,2011/12,Frank Lampard,0.5,0.8,#496cc3
29,15,21,4,0.52,5,0,80,31,1,"1,245",42.93,2,29,28%,5,94,75%,36,27,27,26,114,66,60,10,8,10,0,2012/13,Frank Lampard,0.5,0.8,#496cc3
26,6,16,4,0.23,1,2,57,24,3,"1,047",40.27,2,91,36%,6,63,75%,44,12,15,34,98,70,63,7,12,10,0,2013/14,Frank Lampard,0.5,0.8,#496cc3
32,6,21,5,0.19,0,0,32,13,1,699,21.84,0,4,0%,5,26,60%,25,10,12,5,56,50,45,9,6,6,0,2014/15,Frank Lampard,0.5,0.8,#496cc3
12,0,5,5,0.00,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1998/99,Steven Gerrard,0.5,0.8,#ca1f2b
29,1,14,8,0.03,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1999/00,Steven Gerrard,0.5,0.8,#ca1f2b
33,7,17,7,0.21,0,0,0,0,2,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2000/01,Steven Gerrard,0.5,0.8,#ca1f2b
28,3,16,5,0.11,0,0,0,0,8,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2001/02,Steven Gerrard,0.5,0.8,#ca1f2b
34,5,17,9,0.15,0,0,0,0,7,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2002/03,Steven Gerrard,0.5,0.8,#ca1f2b
34,4,14,8,0.12,0,0,0,0,7,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2003/04,Steven Gerrard,0.5,0.8,#ca1f2b
30,7,12,12,0.23,0,0,0,0,4,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2004/05,Steven Gerrard,0.5,0.8,#ca1f2b
32,10,21,4,0.31,0,0,0,0,5,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2005/06,Steven Gerrard,0.5,0.8,#ca1f2b
36,7,20,8,0.19,1,0,99,25,2,"1,756",48.78,0,218,20%,0,158,83%,90,21,32,42,0,188,159,25,30,20,0,2006/07,Steven Gerrard,0.5,0.8,#ca1f2b
34,11,18,4,0.32,3,1,119,45,8,"1,653",48.62,0,220,27%,19,168,69%,85,30,67,75,205,192,148,38,30,29,1,2007/08,Steven Gerrard,0.5,0.8,#ca1f2b
31,16,22,2,0.52,4,1,133,41,9,"1,709",55.13,0,221,24%,60,125,69%,54,34,38,34,173,150,136,31,33,39,0,2008/09,Steven Gerrard,0.5,0.8,#ca1f2b
33,9,16,9,0.27,2,0,104,32,7,"1,702",51.58,0,319,18%,39,143,67%,51,38,43,27,139,146,171,35,29,52,1,2009/10,Steven Gerrard,0.5,0.8,#ca1f2b
21,4,9,8,0.19,1,1,50,13,5,"1,256",59.81,12,148,22%,23,117,67%,58,15,37,36,137,115,100,17,18,18,0,2010/11,Steven Gerrard,0.5,0.8,#ca1f2b
18,5,5,7,0.28,0,1,31,11,2,895,49.72,6,105,24%,12,82,71%,24,10,17,18,76,49,47,6,10,5,0,2011/12,Steven Gerrard,0.5,0.8,#ca1f2b
36,9,14,9,0.25,4,0,93,32,9,"2,387",66.31,4,212,24%,20,303,75%,88,34,51,60,216,162,131,19,38,26,0,2012/13,Steven Gerrard,0.5,0.8,#ca1f2b
34,13,24,4,0.38,10,2,60,31,13,"2,219",65.26,10,169,28%,18,257,72%,98,12,48,90,232,174,119,15,43,43,1,2013/14,Steven Gerrard,0.5,0.8,#ca1f2b
29,9,11,10,0.31,4,1,54,21,1,"1,531",52.79,2,104,28%,4,154,74%,50,13,23,53,152,95,86,5,19,24,0,2014/15,Steven Gerrard,0.5,0.8,#ca1f2b
17,5,11,2,0.29,0,0,0,0,2,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1994/95,Paul Scholes,0.5,0.8,#db0006
26,10,14,5,0.38,0,0,0,0,1,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1995/96,Paul Scholes,0.5,0.8,#db0006
24,3,13,4,0.13,0,0,0,0,0,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1996/97,Paul Scholes,0.5,0.8,#db0006
31,8,16,7,0.26,0,0,0,0,5,57,1.84,0,0,0%,0,4,0%,1,0,4,1,8,7,11,3,1,2,0,1997/98,Paul Scholes,0.5,0.8,#db0006
31,6,18,2,0.19,0,0,0,0,7,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1998/99,Paul Scholes,0.5,0.8,#db0006
31,9,25,3,0.29,0,0,0,0,5,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,1999/00,Paul Scholes,0.5,0.8,#db0006
32,6,20,4,0.19,0,0,0,0,5,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2000/01,Paul Scholes,0.5,0.8,#db0006
35,8,21,9,0.23,0,0,2,0,5,80,2.29,0,0,0%,0,13,67%,3,1,2,0,8,10,7,2,0,1,0,2001/02,Paul Scholes,0.5,0.8,#db0006
33,14,24,3,0.42,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2002/03,Paul Scholes,0.5,0.8,#db0006
28,9,18,5,0.32,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2003/04,Paul Scholes,0.5,0.8,#db0006
33,9,18,5,0.27,0,0,0,0,3,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2004/05,Paul Scholes,0.5,0.8,#db0006
20,2,13,2,0.10,0,0,0,0,2,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2005/06,Paul Scholes,0.5,0.8,#db0006
30,6,21,5,0.20,0,0,37,17,1,"2,071",69.03,0,27,19%,0,247,76%,95,11,25,26,0,138,125,9,2,5,0,2006/07,Paul Scholes,0.5,0.8,#db0006
24,1,17,2,0.04,0,0,29,5,4,"1,592",66.33,0,7,29%,3,223,67%,57,8,33,15,171,84,99,9,1,6,0,2007/08,Paul Scholes,0.5,0.8,#db0006
21,2,15,3,0.10,0,0,31,8,2,"1,117",53.19,0,1,0%,10,146,58%,43,10,28,13,112,61,51,5,6,4,0,2008/09,Paul Scholes,0.5,0.8,#db0006
28,3,20,4,0.11,0,0,41,7,3,"1,616",57.71,0,10,0%,13,188,75%,80,15,39,10,183,120,84,16,6,5,1,2009/10,Paul Scholes,0.5,0.8,#db0006
22,1,12,3,0.05,0,0,20,5,3,"1,357",61.68,2,3,100%,12,184,68%,28,7,35,8,129,44,75,6,4,5,0,2010/11,Paul Scholes,0.5,0.8,#db0006
17,4,14,1,0.24,0,0,21,7,0,"1,137",66.88,3,0,0%,4,162,64%,39,6,24,5,91,57,50,4,4,3,0,2011/12,Paul Scholes,0.5,0.8,#db0006
16,1,11,3,0.06,0,0,12,4,1,856,53.50,0,0,0%,2,127,78%,27,6,7,4,59,43,40,2,3,1,0,2012/13,Paul Scholes,0.5,0.8,#db0006
24,2,11,8,0.08,0,0,0,0,4,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2004/05,Xabi Alonso,0.5,0.8,#00a499
35,3,22,6,0.09,0,0,0,0,7,0,0.00,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,2005/06,Xabi Alonso,0.5,0.8,#00a499
32,4,17,9,0.13,1,0,51,16,1,"2,023",63.22,0,33,21%,0,270,81%,132,12,36,43,0,227,158,7,36,21,0,2006/07,Xabi Alonso,0.5,0.8,#00a499
19,2,12,2,0.11,0,1,26,5,1,995,52.37,0,32,28%,3,125,69%,72,8,42,45,164,121,88,5,17,18,0,2007/08,Xabi Alonso,0.5,0.8,#00a499
33,3,23,2,0.09,1,0,67,15,4,"2,482",75.21,0,96,31%,23,265,70%,89,17,43,53,266,184,135,10,43,32,0,2008/09,Xabi Alonso,0.5,0.8,#00a499
35,8,20,9,0.23,0,0,49,19,4,"1,834",52.40,5,33,9%,29,110,76%,49,10,37,29,156,165,213,51,34,66,0,2010/11,Yaya Toure,0.5,0.8,#98c2e8
32,6,23,4,0.19,0,0,65,16,6,"2,419",75.59,8,22,9%,42,176,82%,55,13,39,27,167,139,117,37,20,13,0,2011/12,Yaya Toure,0.5,0.8,#98c2e8
32,7,20,5,0.22,0,0,69,23,5,"2,525",78.91,9,23,22%,31,174,76%,37,20,28,19,166,131,153,35,26,34,0,2012/13,Yaya Toure,0.5,0.8,#98c2e8
35,20,25,6,0.57,6,4,64,27,9,"2,502",71.49,9,12,25%,17,162,69%,54,14,24,33,195,149,161,42,30,36,1,2013/14,Yaya Toure,0.5,0.8,#98c2e8
29,10,21,6,0.34,2,0,89,27,1,"2,412",83.17,6,6,50%,19,112,79%,29,25,16,22,170,134,138,51,37,31,0,2014/15,Yaya Toure,0.5,0.8,#98c2e8
32,6,17,7,0.19,1,0,77,23,5,"1,838",57.44,5,12,25%,20,108,63%,43,27,25,35,158,155,162,58,28,33,0,2015/16,Yaya Toure,0.5,0.8,#98c2e8
25,5,16,4,0.20,2,0,32,15,0,"1,798",71.92,1,4,25%,12,97,67%,42,4,16,39,131,119,111,27,40,28,0,2016/17,Yaya Toure,0.5,0.8,#98c2e8
10,0,9,0,0.00,0,0,5,1,2,416,41.60,1,0,0%,3,13,100%,2,4,5,4,9,11,11,4,5,4,0,2017/18,Yaya Toure,0.5,0.8,#98c2e8
37,1,23,3,0.03,0,0,21,5,4,"1,449",39.16,4,17,29%,7,63,71%,175,3,156,57,326,277,217,47,38,57,0,2015/16,Ngolo Kante,0.5,0.8,#fcb50b
35,1,27,5,0.03,0,0,27,7,1,"2,122",60.63,2,10,10%,8,136,65%,127,10,82,41,275,197,180,36,19,41,0,2016/17,Ngolo Kante,0.5,0.8,#fcb50b
34,1,19,8,0.03,0,0,25,5,1,"2,150",63.24,4,13,15%,9,89,68%,113,14,85,26,312,191,179,47,17,32,0,2017/18,Ngolo Kante,0.5,0.8,#fcb50b
36,4,20,8,0.11,0,0,29,6,4,"2,021",56.14,4,19,32%,4,35,55%,74,13,44,26,238,146,200,32,27,41,0,2018/19,Ngolo Kante,0.5,0.8,#fcb50b
22,3,8,10,0.14,0,0,18,6,0,"1,134",51.55,1,26,42%,0,40,45%,44,6,44,31,158,96,138,24,19,32,2,2019/20,Ngolo Kante,0.5,0.8,#fcb50b
